,Name_URL,Name,Name1,Speed,Modules,Price_GB,Color,FirstWordLatency,CASLatency
5118,https://pcpartpicker.com/product/Bt3mP6/oloy-warhawk-rgb-32-gb-2-x-16-gb-ddr4-3200-memory-md4u163216bdda,https://cdna.pcpartpicker.com/static/forever/images/product/b3c8aa24a4b9ba59684c6a6616355736.256p.jpg,oloy warhawk rgb 32 gb,DDR4-3200,2 x 16GB,,"Color
Blue / White",10.0,16.0
5119,https://pcpartpicker.com/product/TxgQzy/oloy-32-gb-2-x-16-gb-ddr4-3200-memory-md4u163216cfda,https://cdna.pcpartpicker.com/static/forever/images/product/70ae08afb60ee51ae6fba5dd95ce23b4.256p.jpg,oloy md4u163216cfda 32 gb,DDR4-3200,2 x 16GB,,"Color
Red",10.0,16.0
5120,https://pcpartpicker.com/product/KgPgXL/corsair-dominator-platinum-rgb-64-gb-8-x-8-gb-ddr4-3600-memory-cmt64gx4m8z3600c16,https://cdna.pcpartpicker.com/static/forever/images/product/6499b31dbbb27cea728d37a7e448f00c.256p.jpg,corsair dominator platinum rgb 64 gb,DDR4-3600,8 x 8GB,,"Color
Black",8.889,16.0
5121,https://pcpartpicker.com/product/k3NgXL/thermaltake-toughpower-16-gb-2-x-8-gb-ddr4-4266-memory-r017d408gx2-4266c19a,https://pcpartpicker.com/static/forever/img/no-image.png,thermaltake toughram 16 gb,DDR4-4266,2 x 8GB,,"Color
Black / Silver",8.908,19.0
5122,https://pcpartpicker.com/product/xtkgXL/crucial-ballistix-rgb-16-gb-2-x-8-gb-ddr4-3000-cl15-memory-bl2k8g30c15u4rl,https://cdna.pcpartpicker.com/static/forever/images/product/18eafa3f721ed9c4593ffe5f6a887663.256p.jpg,crucial ballistix rgb 16 gb,DDR4-3000,2 x 8GB,,"Color
Red",10.0,15.0
5123,https://pcpartpicker.com/product/3wDkcf/gskill-trident-z-royal-256-gb-8-x-32-gb-ddr4-2666-memory-f4-2666c18q2-256gtrs,https://cdna.pcpartpicker.com/static/forever/images/product/752ad3634b44fd961fb569cdc24ecc83.256p.jpg,g.skill trident z royal 256 gb,DDR4-2666,8 x 32GB,,"Color
Silver",13.503,18.0
5124,https://pcpartpicker.com/product/RVfFf7/gskill-trident-z-royal-256-gb-8-x-32-gb-ddr4-3200-memory-f4-3200c16q2-256gtrg,https://cdna.pcpartpicker.com/static/forever/images/product/d87f108528d303f995c613636b22f14d.256p.jpg,g.skill trident z royal 256 gb,DDR4-3200,8 x 32GB,,"Color
Gold",10.0,16.0
5125,https://pcpartpicker.com/product/zrpmP6/gskill-trident-z-neo-256-gb-8-x-32-gb-ddr4-2666-cl18-memory-f4-2666c18q2-256gtzn,https://cdna.pcpartpicker.com/static/forever/images/product/c61a8eb1d3b07e77fef02ebfba7282db.256p.jpg,g.skill trident z neo 256 gb,DDR4-2666,8 x 32GB,,"Color
Black / Silver",13.503,18.0
5126,https://pcpartpicker.com/product/LmFKHx/geil-evo-spear-phantom-gaming-32-gb-2-x-16-gb-ddr4-3000-memory-gasf432gb3000c16adc,https://cdna.pcpartpicker.com/static/forever/images/product/94044528e4f99698a7a3b6dff7419905.256p.jpg,geil evo spear phantom gaming 32 gb,DDR4-3000,2 x 16GB,,"Color
Black",10.667,16.0
5127,https://pcpartpicker.com/product/8LpmP6/geil-evo-potenza-32-gb-2-x-16-gb-ddr4-3200-memory-gapb432gb3200c16adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza 32 gb,DDR4-3200,2 x 16GB,,"Color
Black",10.0,16.0
5128,https://pcpartpicker.com/product/LFYQzy/oloy-warhawk-rgb-64-gb-4-x-16-gb-ddr4-3000-memory-md4u163016bcqa,https://cdna.pcpartpicker.com/static/forever/images/product/09aca4d37750b48146d288440078d38b.256p.jpg,oloy warhawk rgb 64 gb,DDR4-3000,4 x 16GB,,"Color
Red / Silver",10.667,16.0
5129,https://pcpartpicker.com/product/M49tt6/oloy-warhawk-rgb-64-gb-4-x-16-gb-ddr4-3200-memory-md4u163216beqa,https://pcpartpicker.com/static/forever/img/no-image.png,oloy warhawk rgb 64 gb,DDR4-3200,4 x 16GB,,"Color
Black / Silver",10.0,16.0
5130,https://pcpartpicker.com/product/XFK2FT/oloy-16-gb-1-x-16-gb-ddr4-3000-cl16-memory-md4u163016chsa,https://cdna.pcpartpicker.com/static/forever/images/product/e6cd1c543dbb2c379264a19cc079dc21.256p.jpg,oloy md4u163016chsa 16 gb,DDR4-3000,1 x 16GB,,"Color
Red",10.667,16.0
5131,https://pcpartpicker.com/product/Jfn8TW/oloy-64-gb-4-x-16-gb-ddr4-3200-cl16-memory-md4u163216cjqa,https://cdna.pcpartpicker.com/static/forever/images/product/bf5cbcbc35bdc7f79ed39dfad75c1880.256p.jpg,oloy md4u163216cjqa 64 gb,DDR4-3200,4 x 16GB,,"Color
Black",10.0,16.0
5132,https://pcpartpicker.com/product/hCCFf7/oloy-16-gb-2-x-8-gb-ddr4-2666-cl16-memory-md4u082616bhda,https://cdna.pcpartpicker.com/static/forever/images/product/70ae08afb60ee51ae6fba5dd95ce23b4.256p.jpg,oloy md4u082616bhda 16 gb,DDR4-2666,2 x 8GB,,"Color
Red",12.003,16.0
5133,https://pcpartpicker.com/product/Nm7p99/oloy-32-gb-2-x-16-gb-ddr4-2666-cl19-memory-md4u162619bjda,https://pcpartpicker.com/static/forever/img/no-image.png,oloy md4u162619bjda 32 gb,DDR4-2666,2 x 16GB,,"Color
Black",14.254,19.0
5134,https://pcpartpicker.com/product/gwkgXL/pny-performance-4-gb-1-x-4-gb-ddr4-2666-memory-mn4gsd42666,https://cdna.pcpartpicker.com/static/forever/images/product/a991c66ec9e38e98fe41e6e15d88be06.256p.jpg,pny performance 4 gb,DDR4-2666,1 x 4GB,$9.047,"Color
Black",14.254,19.0
5135,https://pcpartpicker.com/product/4LqBD3/kingston-hyperx-impact-8-gb-1-x-8-gb-ddr4-2400-memory-hx424s14ib28,https://cdna.pcpartpicker.com/static/forever/images/product/d2d1fc005da5134bbd801ca54b574f51.256p.jpg,kingston hyperx impact 8 gb,DDR4-2400,1 x 8GB,,"Color
Black / Silver",11.667,14.0
5136,https://pcpartpicker.com/product/rCK2FT/gskill-trident-z-rgb-128-gb-4-x-32-gb-ddr4-2666-memory-f4-2666c18q-128gtzr,https://cdna.pcpartpicker.com/static/forever/images/product/5d90391723200630ba145ed2d87b500f.256p.jpg,g.skill trident z rgb 128 gb,DDR4-2666,4 x 32GB,,"Color
Black",13.503,18.0
5137,https://pcpartpicker.com/product/Yk7p99/team-t-force-vulcan-z-64-gb-2-x-32-gb-ddr4-3000-memory-tlzrd464g3000hc16cdc01,https://cdna.pcpartpicker.com/static/forever/images/product/ea84cc2cd75b7db39d870c75de1032e3.256p.jpg,teamgroup t-force vulcan z 64 gb,DDR4-3000,2 x 32GB,,"Color
Red",10.667,16.0
5138,https://pcpartpicker.com/product/rFhmP6/klevv-cras-32-gb-4-x-8-gb-ddr4-2800-cl16-memory-km4c8gx4n-2800-16-16-16-36-1,https://m.media-amazon.com/images/I/41lCCnMgNTL.jpg,klevv cras 32 gb,DDR4-2800,4 x 8GB,,"Color
Silver / Black",11.429,16.0
5139,https://pcpartpicker.com/product/f4hmP6/oloy-warhawk-rgb-64-gb-2-x-32-gb-ddr4-3200-cl16-memory-nd4u3232161dcwdx,https://pcpartpicker.com/static/forever/img/no-image.png,oloy warhawk rgb 64 gb,DDR4-3200,2 x 32GB,,"Color
White",10.0,16.0
5140,https://pcpartpicker.com/product/hT2bt6/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-4000-cl17-memory-f4-4000c17d-16gtrgb,https://cdna.pcpartpicker.com/static/forever/images/product/0384e2a77b8694716dc2bec215ad157d.256p.jpg,g.skill trident z royal 16 gb,DDR4-4000,2 x 8GB,,"Color
Gold",8.5,17.0
5141,https://pcpartpicker.com/product/BtcRsY/gskill-trident-z-neo-32-gb-4-x-8-gb-ddr4-3800-cl18-memory-f4-3800c18q-32gtzn,https://cdna.pcpartpicker.com/static/forever/images/product/6622e6adc7d431437a7a7f129634f12b.256p.jpg,g.skill trident z neo 32 gb,DDR4-3800,4 x 8GB,,"Color
Black / Silver",9.474,18.0
5142,https://pcpartpicker.com/product/yPZzK8/kingston-hyperx-128-gb-4-x-32-gb-ddr4-3000-cl16-memory-hx430c16pb3k4128,https://cdna.pcpartpicker.com/static/forever/images/product/456aef6f168a901ad50a84e9ac4d8d1d.256p.jpg,kingston hyperx 128 gb,DDR4-3000,4 x 32GB,,"Color
Black",10.667,16.0
5143,https://pcpartpicker.com/product/Zjytt6/apacer-au-16-gb-1-x-16-gb-ddr4-2400-cl17-memory-au16ggb24ceybgh,https://m.media-amazon.com/images/I/31gTHCAjlNS.jpg,apacer au 16 gb,DDR4-2400,1 x 16GB,,"Color
Black",14.167,17.0
5144,https://pcpartpicker.com/product/zGGbt6/apacer-au-4-gb-1-x-4-gb-ddr4-2400-cl17-memory-au04ggb24cetbgh,https://m.media-amazon.com/images/I/318xmgooCHL.jpg,apacer au 4 gb,DDR4-2400,1 x 4GB,,"Color
Black",14.167,17.0
5145,https://pcpartpicker.com/product/jsZ9TW/apacer-au-4-gb-1-x-4-gb-ddr4-2400-cl17-memory-au04ggb24cewbgh,https://pcpartpicker.com/static/forever/img/no-image.png,apacer au 4 gb,DDR4-2400,1 x 4GB,,"Color
Black",14.167,17.0
5146,https://pcpartpicker.com/product/6P3gXL/apacer-au-16-gb-1-x-16-gb-ddr4-2133-cl15-memory-au16ggb13cdybgh,https://m.media-amazon.com/images/I/31Qwv+SxIyL.jpg,apacer au 16 gb,DDR4-2133,1 x 16GB,,"Color
Black",14.065,15.0
5147,https://pcpartpicker.com/product/rP3gXL/apacer-au-4-gb-1-x-4-gb-ddr4-2133-cl15-memory-au04ggb13cdwbgh,https://pcpartpicker.com/static/forever/img/no-image.png,apacer au 4 gb,DDR4-2133,1 x 4GB,,"Color
Black",14.065,15.0
5148,https://pcpartpicker.com/product/Phytt6/apacer-as-16-gb-1-x-16-gb-ddr4-2400-cl17-memory-as16ggb24ceybgh,https://m.media-amazon.com/images/I/41Ra-FTzeUL.jpg,apacer as 16 gb,DDR4-2400,1 x 16GB,,"Color
Black",14.167,17.0
5149,https://pcpartpicker.com/product/2jpzK8/neo-forza-4-gb-1-x-4-gb-ddr3-1600-cl11-memory-nmud340d81-1600ca10,https://pcpartpicker.com/static/forever/img/no-image.png,neo forza nmud340d81-1600ca10 4 gb,DDR3-1600,1 x 4GB,,Color,13.75,11.0
5150,https://pcpartpicker.com/product/6TM48d/kingston-hyperx-predator-32-gb-4-x-8-gb-ddr3-1866-cl9-memory-hx318c9pb3k432,https://m.media-amazon.com/images/I/41kGzVYRRBL.jpg,kingston hyperx predator 32 gb,DDR3-1866,4 x 8GB,,"Color
Black",9.646,9.0
5151,https://pcpartpicker.com/product/dmBG3C/acer-predator-apollo-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-bl9bwwr227,https://m.media-amazon.com/images/I/41oIKZliiiL.jpg,acer predator apollo 16 gb,DDR4-3600,2 x 8GB,,"Color
Silver / Black",10.0,18.0
5152,https://pcpartpicker.com/product/hghFf7/acer-predator-apollo-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-bl9bwwr238,https://m.media-amazon.com/images/I/41oIKZliiiL.jpg,acer predator apollo 32 gb,DDR4-3600,2 x 16GB,,"Color
Silver / Black",10.0,18.0
5153,https://pcpartpicker.com/product/VcFbt6/acer-predator-talos-16-gb-1-x-16-gb-ddr4-2666-cl18-memory-bl9bwwr208,https://pcpartpicker.com/static/forever/img/no-image.png,acer predator talos 16 gb,DDR4-2666,1 x 16GB,,"Color
White / Black",13.503,18.0
5154,https://pcpartpicker.com/product/8JPQzy/acer-predator-talos-16-gb-1-x-16-gb-ddr4-3000-cl16-memory-bl9bwwr210,https://pcpartpicker.com/static/forever/img/no-image.png,acer predator talos 16 gb,DDR4-3000,1 x 16GB,,"Color
White / Black",10.667,16.0
5155,https://pcpartpicker.com/product/2VH7YJ/acer-predator-talos-16-gb-1-x-16-gb-ddr4-3600-cl18-memory-bl9bwwr214,https://pcpartpicker.com/static/forever/img/no-image.png,acer predator talos 16 gb,DDR4-3600,1 x 16GB,,"Color
White / Black",10.0,18.0
5156,https://pcpartpicker.com/product/68mmP6/acer-predator-talos-32-gb-1-x-32-gb-ddr4-3200-cl16-memory-bl9bwwr221,https://pcpartpicker.com/static/forever/img/no-image.png,acer predator talos 32 gb,DDR4-3200,1 x 32GB,,"Color
White / Black",10.0,16.0
5157,https://pcpartpicker.com/product/syt9TW/gskill-trident-z-royal-elite-16-gb-2-x-8-gb-ddr4-4600-cl20-memory-f4-4600c20d-32gtes,https://cdna.pcpartpicker.com/static/forever/images/product/fc68ea242d4c2ff9c579fa266583febb.256p.jpg,g.skill trident z royal elite 16 gb,DDR4-4600,2 x 8GB,$15.624,"Color
Silver",8.696,20.0
5158,https://pcpartpicker.com/product/9nNxFT/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-4400-cl18-memory-f4-4400c18d-16gtrsc,https://cdna.pcpartpicker.com/static/forever/images/product/a4d4a4deb405578560fe3723d1bdd661.256p.jpg,g.skill trident z royal 16 gb,DDR4-4400,2 x 8GB,,"Color
Silver",8.182,18.0
5159,https://pcpartpicker.com/product/nhwypg/v-color-manta-xprism-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-tmxpl1656836wwk,https://pcpartpicker.com/static/forever/img/no-image.png,v-color manta xprism rgb 32 gb,DDR5-5600,2 x 16GB,,"Color
White",12.857,36.0
5160,https://pcpartpicker.com/product/N4VmP6/v-color-manta-xprism-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-tmxpl1660836kwk,https://pcpartpicker.com/static/forever/img/no-image.png,v-color manta xprism rgb 32 gb,DDR5-6000,2 x 16GB,,"Color
Black",12.0,36.0
5161,https://pcpartpicker.com/product/MQstt6/v-color-manta-xprism-rgb-32-gb-2-x-16-gb-ddr5-6200-cl36-memory-tmxpl1662836wwk,https://pcpartpicker.com/static/forever/img/no-image.png,v-color manta xprism rgb 32 gb,DDR5-6200,2 x 16GB,,"Color
White",11.613,36.0
5162,https://pcpartpicker.com/product/MTmmP6/gskill-trident-z-royal-128-gb-4-x-32-gb-ddr4-2666-cl19-memory-f4-2666c19q-128gtrs,https://pcpartpicker.com/static/forever/img/no-image.png,g.skill trident z royal 128 gb,DDR4-2666,4 x 32GB,,"Color
Silver",14.254,19.0
5163,https://pcpartpicker.com/product/rYmmP6/gskill-trident-z-neo-128-gb-8-x-16-gb-ddr4-3600-cl14-memory-f4-3600c14q2-128gtzn,https://pcpartpicker.com/static/forever/img/no-image.png,g.skill trident z neo 128 gb,DDR4-3600,8 x 16GB,,"Color
Black / White",7.778,14.0
5164,https://pcpartpicker.com/product/zPqPxr/geil-orion-rgb-amd-edition-8-gb-1-x-8-gb-ddr4-2666-cl19-memory-gaosr48gb2666c19sc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 8 gb,DDR4-2666,1 x 8GB,,"Color
Red",14.254,19.0
5165,https://pcpartpicker.com/product/ZcKKHx/geil-orion-rgb-amd-edition-8-gb-1-x-8-gb-ddr4-3000-cl16-memory-gaosr48gb3000c16asc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 8 gb,DDR4-3000,1 x 8GB,,"Color
Red",10.667,16.0
5166,https://pcpartpicker.com/product/YdQcCJ/geil-orion-rgb-amd-edition-16-gb-1-x-16-gb-ddr4-3000-cl16-memory-gaosr416gb3000c16asc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 16 gb,DDR4-3000,1 x 16GB,,"Color
Red",10.667,16.0
5167,https://pcpartpicker.com/product/npstt6/geil-orion-rgb-amd-edition-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-gaosr48gb3200c16bsc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 8 gb,DDR4-3200,1 x 8GB,,"Color
Red",10.0,16.0
5168,https://pcpartpicker.com/product/fdQcCJ/geil-orion-rgb-amd-edition-16-gb-1-x-16-gb-ddr4-3200-cl16-memory-gaosr416gb3200c16asc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 16 gb,DDR4-3200,1 x 16GB,,"Color
Red",10.0,16.0
5169,https://pcpartpicker.com/product/gnvdnQ/geil-orion-rgb-amd-edition-8-gb-1-x-8-gb-ddr4-2666-cl19-memory-gaosg48gb2666c19sc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 8 gb,DDR4-2666,1 x 8GB,,"Color
Gray",14.254,19.0
5170,https://pcpartpicker.com/product/3R3gXL/geil-orion-rgb-amd-edition-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-gaosg48gb3200c16asc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 8 gb,DDR4-3200,1 x 8GB,,"Color
Gray",10.0,16.0
5171,https://pcpartpicker.com/product/8WWBD3/geil-orion-rgb-amd-edition-32-gb-2-x-16-gb-ddr4-3000-cl16-memory-gaosr432gb3000c16adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 32 gb,DDR4-3000,2 x 16GB,,"Color
Red",10.667,16.0
5172,https://pcpartpicker.com/product/MFkWGX/geil-orion-rgb-amd-edition-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-gaosr432gb3200c16adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 32 gb,DDR4-3200,2 x 16GB,,"Color
Red",10.0,16.0
5173,https://pcpartpicker.com/product/h9zhP6/geil-orion-rgb-amd-edition-16-gb-2-x-8-gb-ddr4-4000-cl16-memory-gaosr416gb4000c16adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 16 gb,DDR4-4000,2 x 8GB,,"Color
Red",8.0,16.0
5174,https://pcpartpicker.com/product/JwQcCJ/geil-orion-rgb-amd-edition-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-gaosr432gb3600c18adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 32 gb,DDR4-3600,2 x 16GB,,"Color
Red",10.0,18.0
5175,https://pcpartpicker.com/product/TrgFf7/geil-orion-rgb-amd-edition-64-gb-2-x-32-gb-ddr4-4000-cl18-memory-gaosg464gb4000c18bdc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 64 gb,DDR4-4000,2 x 32GB,,"Color
Gray",9.0,18.0
5176,https://pcpartpicker.com/product/4NmmP6/geil-orion-rgb-amd-edition-16-gb-2-x-8-gb-ddr4-4400-cl18-memory-gaosg416gb4400c18adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 16 gb,DDR4-4400,2 x 8GB,,"Color
Gray",8.182,18.0
5177,https://pcpartpicker.com/product/gzcG3C/geil-orion-rgb-128-gb-4-x-32-gb-ddr4-3200-cl22-memory-gaosg4128gb3200c22qc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion rgb amd edition 128 gb,DDR4-3200,4 x 32GB,,"Color
Gray",13.75,22.0
5178,https://pcpartpicker.com/product/mFkWGX/geil-orion-amd-edition-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-gor416gb3200c16bdc,https://pcpartpicker.com/static/forever/img/no-image.png,geil orion amd edition 16 gb,DDR4-3200,2 x 8GB,,"Color
Red",10.0,16.0
5179,https://pcpartpicker.com/product/RYGbt6/geil-evo-potenza-amd-edition-32-gb-2-x-16-gb-ddr4-2666-cl19-memory-gapb432gb2666c19dc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza amd edition 32 gb,DDR4-2666,2 x 16GB,,"Color
Black",14.254,19.0
5180,https://pcpartpicker.com/product/7G4Ycf/geil-evo-potenza-amd-edition-16-gb-2-x-8-gb-ddr4-3000-cl14-memory-gapb416gb3000c14adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza amd edition 16 gb,DDR4-3000,2 x 8GB,,"Color
Black",9.333,14.0
5181,https://pcpartpicker.com/product/xR3gXL/geil-evo-potenza-amd-edition-8-gb-2-x-4-gb-ddr4-3600-cl14-memory-gapb48gb3600c14adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza amd edition 8 gb,DDR4-3600,2 x 4GB,,"Color
Black",7.778,14.0
5182,https://pcpartpicker.com/product/YmcG3C/geil-evo-potenza-amd-edition-8-gb-2-x-4-gb-ddr4-2400-cl16-memory-gapr48gb2400c16dc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza amd edition 8 gb,DDR4-2400,2 x 4GB,,"Color
Red",13.333,16.0
5183,https://pcpartpicker.com/product/Tpstt6/geil-evo-potenza-amd-edition-8-gb-2-x-4-gb-ddr4-2133-cl15-memory-gapr48gb2133c15dc,https://m.media-amazon.com/images/I/512fIOmBnpL.jpg,geil evo potenza amd edition 8 gb,DDR4-2133,2 x 4GB,,"Color
Red",14.065,15.0
5184,https://pcpartpicker.com/product/4YGbt6/geil-evo-potenza-amd-edition-32-gb-2-x-16-gb-ddr4-2400-cl16-memory-gapr432gb2400c16dc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza amd edition 32 gb,DDR4-2400,2 x 16GB,,"Color
Red",13.333,16.0
5185,https://pcpartpicker.com/product/wyzhP6/geil-evo-potenza-amd-edition-16-gb-2-x-8-gb-ddr4-2666-cl19-memory-gapr416gb2666c19dc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza amd edition 16 gb,DDR4-2666,2 x 8GB,,"Color
Red",14.254,19.0
5186,https://pcpartpicker.com/product/qPqPxr/geil-evo-potenza-amd-edition-16-gb-2-x-8-gb-ddr4-4000-cl18-memory-gapr416gb4000c18adc,https://pcpartpicker.com/static/forever/img/no-image.png,geil evo potenza amd edition 16 gb,DDR4-4000,2 x 8GB,,"Color
Red",9.0,18.0
5187,https://pcpartpicker.com/product/WJ92FT/geil-polaris-rgb-32-gb-1-x-32-gb-ddr5-4800-cl40-memory-gosr532gb4800c40sc,https://pcpartpicker.com/static/forever/img/no-image.png,geil polaris rgb 32 gb,DDR5-4800,1 x 32GB,,"Color
Red",16.667,40.0
5188,https://pcpartpicker.com/product/4Zytt6/geil-polaris-rgb-8-gb-1-x-8-gb-ddr5-4800-cl40-memory-gosw58gb4800c40sc,https://pcpartpicker.com/static/forever/img/no-image.png,geil polaris rgb 8 gb,DDR5-4800,1 x 8GB,,"Color
White",16.667,40.0
5189,https://pcpartpicker.com/product/DQbTwP/geil-polaris-rgb-16-gb-2-x-8-gb-ddr5-4800-cl40-memory-gosg516gb4800c40dc,https://pcpartpicker.com/static/forever/img/no-image.png,geil polaris rgb 16 gb,DDR5-4800,2 x 8GB,,"Color
Gray",16.667,40.0
5190,https://pcpartpicker.com/product/ZXQcCJ/geil-polaris-rgb-16-gb-1-x-16-gb-ddr5-5200-cl34-memory-gosg516gb5200c34asc,https://pcpartpicker.com/static/forever/img/no-image.png,geil polaris rgb 16 gb,DDR5-5200,1 x 16GB,,"Color
Gray",13.077,34.0
5191,https://pcpartpicker.com/product/jR3gXL/geil-polaris-rgb-16-gb-1-x-16-gb-ddr5-5600-cl38-memory-gosr516gb5600c38asc,https://pcpartpicker.com/static/forever/img/no-image.png,geil polaris rgb 16 gb,DDR5-5600,1 x 16GB,,"Color
Red",13.571,38.0
5192,https://pcpartpicker.com/product/qLTp99/addlink-spider-4-16-gb-1-x-16-gb-ddr4-3600-cl18-memory-ag16gb36c18s4ub,https://pcpartpicker.com/static/forever/img/no-image.png,addlink spider 4 16 gb,DDR4-3600,1 x 16GB,,"Color
Black",10.0,18.0
5193,https://pcpartpicker.com/product/znvdnQ/addlink-spider-n4-8-gb-1-x-8-gb-ddr4-3200-cl22-memory-ag8gb32c22n4s,https://pcpartpicker.com/static/forever/img/no-image.png,addlink spider n4 8 gb,DDR4-3200,1 x 8GB,,"Color
Green / Black",13.75,22.0
5194,https://pcpartpicker.com/product/YPqPxr/addlink-spider-n4-32-gb-2-x-16-gb-ddr4-3200-cl22-memory-ag16gb32c22n4sx2,https://pcpartpicker.com/static/forever/img/no-image.png,addlink spider n4 32 gb,DDR4-3200,2 x 16GB,,"Color
Green / Black",13.75,22.0
5195,https://pcpartpicker.com/product/4tTp99/addlink-spider-n4-64-gb-2-x-32-gb-ddr4-3200-cl22-memory-ag32gb32c22n4sx2,https://pcpartpicker.com/static/forever/img/no-image.png,addlink spider n4 64 gb,DDR4-3200,2 x 32GB,,"Color
Green / Black",13.75,22.0
5196,https://pcpartpicker.com/product/JNhFf7/team-t-force-vulcan-z-32-gb-1-x-32-gb-ddr4-3600-cl18-memory-tlzgd432g3600hc18j01,https://pcpartpicker.com/static/forever/img/no-image.png,teamgroup t-force vulcan z 32 gb,DDR4-3600,1 x 32GB,,"Color
Gray",10.0,18.0
5197,https://pcpartpicker.com/product/w8gFf7/team-t-force-delta-rgb-8-gb-1-x-8-gb-ddr4-2666-cl16-memory-tf3d48g2666hc16c01,https://pcpartpicker.com/static/forever/img/no-image.png,teamgroup t-force delta rgb 8 gb,DDR4-2666,1 x 8GB,,"Color
Black",12.003,16.0
5198,https://pcpartpicker.com/product/2TcG3C/team-t-force-delta-rgb-32-gb-2-x-16-gb-ddr4-2666-cl16-memory-tf3d432g2666hc16cdc01,https://cdna.pcpartpicker.com/static/forever/images/product/5e0d224a16cf5efba2319d297bd2a3ab.256p.jpg,teamgroup t-force delta rgb 32 gb,DDR4-2666,2 x 16GB,,"Color
Black",12.003,16.0
5199,https://pcpartpicker.com/product/ZrjBD3/team-t-force-delta-rgb-32-gb-2-x-16-gb-ddr4-2666-cl16-memory-tf4d432g2666hc16cdc01,https://cdna.pcpartpicker.com/static/forever/images/product/01855f9a0ff740a18625092e4e1571c4.256p.jpg,teamgroup t-force delta rgb 32 gb,DDR4-2666,2 x 16GB,,"Color
White",12.003,16.0
5200,https://pcpartpicker.com/product/vNhFf7/team-t-force-delta-rgb-16-gb-1-x-16-gb-ddr4-3200-cl16-memory-tf3d416g3200hc16f01,https://pcpartpicker.com/static/forever/img/no-image.png,teamgroup t-force delta rgb 16 gb,DDR4-3200,1 x 16GB,,"Color
Black",10.0,16.0
5201,https://pcpartpicker.com/product/HJ4Ycf/team-t-force-delta-rgb-16-gb-1-x-16-gb-ddr4-3600-cl18-memory-tf3d416g3600hc18j01,https://pcpartpicker.com/static/forever/img/no-image.png,teamgroup t-force delta rgb 16 gb,DDR4-3600,1 x 16GB,,"Color
Black",10.0,18.0
5202,https://pcpartpicker.com/product/hGTp99/team-t-force-delta-rgb-8-gb-1-x-8-gb-ddr4-3600-cl18-memory-tf3d48g3600hc18j01,https://m.media-amazon.com/images/I/41P+rZRUUFL.jpg,teamgroup t-force delta rgb 8 gb,DDR4-3600,1 x 8GB,,"Color
Black",10.0,18.0
5203,https://pcpartpicker.com/product/Ks3gXL/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-5600-cl28-memory-f5-5600j2834f32ga2-tz5rs,https://pcpartpicker.com/static/forever/img/no-image.png,g.skill trident z5 rgb 64 gb,DDR5-5600,2 x 32GB,,"Color
White / Black",10.0,28.0
5204,https://pcpartpicker.com/product/TFD7YJ/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-f5-5200j4040a16gx2-tz5rs,https://cdna.pcpartpicker.com/static/forever/images/product/b50e9ea08bc9142421101608f1bcc0a4.256p.jpg,g.skill trident z5 rgb 32 gb,DDR5-5200,2 x 16GB,,"Color
White / Black",15.385,40.0
