,Name_URL,Name,Name1,CoreCount,PerformanceCoreClock,PerformanceBoostClock,TDP,IntegratedGraphics,SMT
94,https://pcpartpicker.com/product/bmxbt6/intel-core-i9-10980xe-3-ghz-18-core-processor-bx8069510980xe,https://cdna.pcpartpicker.com/static/forever/images/product/31fa050d67e7b58c6e3b5a1fbdfacf34.256p.jpg,intel core i9-10980xe,18,3.0,4.8,165.0,None,Yes
95,https://pcpartpicker.com/product/Rnm323/amd-ryzen-5-3600-36-thz-6-core-oemtray-processor-100-000000031,https://cdna.pcpartpicker.com/static/forever/images/product/1c98c8fccc44a3696129e74df5243312.256p.jpg,amd ryzen 5 3600,6,3.6,4.2,65.0,None,Yes
96,https://pcpartpicker.com/product/Tvzv6h/intel-cpu-bx80646i54690k,https://cdna.pcpartpicker.com/static/forever/images/product/93181dc9a768fc9b512a294c4f33cc91.256p.jpg,intel core i5-4690k,4,3.5,3.9,88.0,Intel HD Graphics 4600,No
97,https://pcpartpicker.com/product/xwhj4D/intel-cpu-bx80662i56500,https://m.media-amazon.com/images/I/51LGOgLV8TL.jpg,intel core i5-6500,4,3.2,3.6,65.0,Intel HD Graphics 530,No
98,https://pcpartpicker.com/product/7V7CmG/intel-cpu-bx80662i76700,https://cdna.pcpartpicker.com/static/forever/images/product/771dc6ddec2978c73f3362ac4a8b540e.256p.jpg,intel core i7-6700,4,3.4,4.0,65.0,Intel HD Graphics 530,Yes
99,https://pcpartpicker.com/product/CF7CmG/amd-threadripper-1950x-34ghz-16-core-processor-yd195xa8aewof,https://m.media-amazon.com/images/I/51hzN4DjiDL.jpg,amd threadripper 1950x,16,3.4,4.0,180.0,None,Yes
100,https://pcpartpicker.com/product/KsBG3C/intel-pentium-gold-g7400-37-ghz-dual-core-processor-bx80715g7400,https://cdna.pcpartpicker.com/static/forever/images/product/0aac966c03db64bc2c7a4d60f8dd1264.256p.jpg,intel pentium gold g7400,2,3.7,,46.0,Intel UHD Graphics 710,Yes
101,https://pcpartpicker.com/product/NvCFf7/amd-ryzen-3-3300x-38-ghz-quad-core-processor-100-100000159box,https://cdna.pcpartpicker.com/static/forever/images/product/614673693f9281d17b521cbf52799c68.256p.jpg,amd ryzen 3 3300x,4,3.8,4.3,65.0,None,Yes
102,https://pcpartpicker.com/product/MBMwrH/intel-core-i5-9600kf-37-ghz-6-core-processor-bx80684i59600kf,https://cdna.pcpartpicker.com/static/forever/images/product/658de8a85dd1c0af16b8f020ed5bb2da.256p.jpg,intel core i5-9600kf,6,3.7,4.6,95.0,None,No
103,https://pcpartpicker.com/product/9rrRsY/intel-core-i9-11900kf-35-ghz-8-core-processor-bx8070811900kf,https://cdna.pcpartpicker.com/static/forever/images/product/bf7178722382122f3fbf2e53d32e99f6.256p.jpg,intel core i9-11900kf,8,3.5,5.3,125.0,None,Yes
104,https://pcpartpicker.com/product/W4848d/intel-core-i7-9700f-3-ghz-8-core-processor-bx80684i79700f,https://cdna.pcpartpicker.com/static/forever/images/product/7fd1b17d82ba2d66a75dd8911b3a3d1b.256p.jpg,intel core i7-9700f,8,3.0,4.7,65.0,None,No
105,https://pcpartpicker.com/product/RwfFf7/amd-ryzen-9-3900xt-38-ghz-12-core-processor-100-100000277wof,https://cdna.pcpartpicker.com/static/forever/images/product/bb4c0b72e3f78893b1e5b19ab570b2c1.256p.jpg,amd ryzen 9 3900xt,12,3.8,4.7,105.0,None,Yes
106,https://pcpartpicker.com/product/qnM323/intel-core-i5-7400-30ghz-quad-core-processor-bx80677i57400,https://cdna.pcpartpicker.com/static/forever/images/product/0c2441d24af10b2aff285308b4e32d03.256p.jpg,intel core i5-7400,4,3.0,3.5,65.0,Intel HD Graphics 630,No
107,https://pcpartpicker.com/product/PBCwrH/intel-cpu-bx80637i53470,https://m.media-amazon.com/images/I/51ywEF+YaiL.jpg,intel core i5-3470,4,3.2,,77.0,Intel HD Graphics 2500,No
108,https://pcpartpicker.com/product/dFhKHx/amd-athlon-200ge-32ghz-dual-core-processor-yd200gc6fbbox,https://cdna.pcpartpicker.com/static/forever/images/product/f55fe8a2443698085e9d8d2997cc3173.256p.jpg,amd athlon 200ge,2,3.2,,35.0,Radeon Vega 3,Yes
109,https://pcpartpicker.com/product/7RTp99/intel-core-i7-11700-25-ghz-8-core-processor-bx8070811700,https://cdna.pcpartpicker.com/static/forever/images/product/8d5a39d0af57bddb57731195a8c1d58c.256p.jpg,intel core i7-11700,8,2.5,4.9,65.0,Intel UHD Graphics 750,Yes
110,https://pcpartpicker.com/product/dQM323/intel-core-i5-7600k-38ghz-quad-core-processor-bx80677i57600k,https://cdna.pcpartpicker.com/static/forever/images/product/02dbd0bb7cefb31a308b7f7ce6bf392e.256p.jpg,intel core i5-7600k,4,3.8,4.2,91.0,Intel HD Graphics 630,No
111,https://pcpartpicker.com/product/L6vbt6/intel-core-i7-9700-3-ghz-8-core-processor-bx80684i79700,https://cdna.pcpartpicker.com/static/forever/images/product/078cc8a672758e9b2e5314d9ab1f9244.256p.jpg,intel core i7-9700,8,3.0,4.7,65.0,Intel HD Graphics 630,No
112,https://pcpartpicker.com/product/ykphP6/amd-cpu-fd8350frhkbox,https://m.media-amazon.com/images/I/41OmFJWZ6zL.jpg,amd fx-8350,8,4.0,,125.0,None,No
113,https://pcpartpicker.com/product/FGPKHx/amd-ryzen-5-2400g-36ghz-quad-core-processor-yd2400c5fbbox,https://cdna.pcpartpicker.com/static/forever/images/product/320f71912f65606aa2075161dc798c3d.256p.jpg,amd ryzen 5 2400g,4,3.6,3.9,65.0,Radeon Vega 11,Yes
114,https://pcpartpicker.com/product/V4RzK8/intel-core-i5-9400-29-ghz-6-core-processor-bx80684i59400,https://cdna.pcpartpicker.com/static/forever/images/product/64bf363daabaca441f6b8f07b54005cc.256p.jpg,intel core i5-9400,6,2.9,4.1,65.0,Intel UHD Graphics 630,No
115,https://pcpartpicker.com/product/37gQzy/intel-celeron-g5900-34-ghz-dual-core-processor-bx80701g5900,https://cdna.pcpartpicker.com/static/forever/images/product/6be6a2a6df1721fef27435a91c501521.256p.jpg,intel celeron g5900,2,3.4,,58.0,Intel UHD Graphics 610,No
116,https://pcpartpicker.com/product/yT2kcf/intel-cpu-bx80646i74770k,https://cdna.pcpartpicker.com/static/forever/images/product/0817a8a69b3fa53b911056cd5c01262e.256p.jpg,intel core i7-4770k,4,3.5,3.9,84.0,Intel HD Graphics 4600,Yes
117,https://pcpartpicker.com/product/3kPzK8/amd-ryzen-7-1700-30ghz-8-core-processor-yd1700bbaebox,https://cdna.pcpartpicker.com/static/forever/images/product/d57406e2534cf5ae6cb9141e656374f4.256p.jpg,amd ryzen 7 1700,8,3.0,3.7,65.0,None,Yes
118,https://pcpartpicker.com/product/8hwqqs/amd-ryzen-5-1600x-36ghz-6-core-processor-yd160xbcaewof,https://cdna.pcpartpicker.com/static/forever/images/product/62069eabe77fa79c55158028545484f2.256p.jpg,amd ryzen 5 1600x,6,3.6,4.0,95.0,None,Yes
119,https://pcpartpicker.com/product/7sFKHx/amd-ryzen-5-3600xt-38-ghz-6-core-processor-100-100000281box,https://cdna.pcpartpicker.com/static/forever/images/product/16ddfc2028922cd20cffaa6976165f84.256p.jpg,amd ryzen 5 3600xt,6,3.8,4.5,95.0,None,Yes
120,https://pcpartpicker.com/product/F63RsY/intel-cpu-bx80646i54460,https://m.media-amazon.com/images/I/51m7EsJG9-L.jpg,intel core i5-4460,4,3.2,3.4,84.0,Intel HD Graphics 4600,No
121,https://pcpartpicker.com/product/TX4NnQ/amd-ryzen-3-1300x-35ghz-quad-core-processor-yd1200bbaebox,https://cdna.pcpartpicker.com/static/forever/images/product/7714a4b585034b6e4a3f2e230c2806f8.256p.jpg,amd ryzen 3 1200 (14nm),4,3.1,3.4,65.0,None,No
122,https://pcpartpicker.com/product/QbGj4D/intel-core-i5-7500-34ghz-quad-core-processor-bx80677i57500,https://cdna.pcpartpicker.com/static/forever/images/product/af30c4076a25b69d6f721172010cc0ec.256p.jpg,intel core i5-7500,4,3.4,3.8,65.0,Intel HD Graphics 630,No
123,https://pcpartpicker.com/product/rd98TW/intel-cpu-cm8066002022506,https://images-na.ssl-images-amazon.com/images/I/512zWhJuLmL.jpg,intel xeon e5-2699 v4,22,2.2,3.6,145.0,None,Yes
124,https://pcpartpicker.com/product/KsHRsY/amd-ryzen-7-3700x-36-ghz-8-core-oemtray-processor-100-000000071,https://cdna.pcpartpicker.com/static/forever/images/product/e729f016407018e8894b7db7eac671e8.256p.jpg,amd ryzen 7 3700x,8,3.6,4.4,65.0,None,Yes
125,https://pcpartpicker.com/product/sCNp99/intel-cpu-bx80646i74770,https://cdna.pcpartpicker.com/static/forever/images/product/2ee894e25a22610fb14cef95c9ce94b5.256p.jpg,intel core i7-4770,4,3.4,3.9,84.0,Intel HD Graphics 4600,Yes
126,https://pcpartpicker.com/product/7KjG3C/intel-cpu-bx80637i73770k,https://m.media-amazon.com/images/I/51e7Imxjc8L.jpg,intel core i7-3770k,4,3.5,,77.0,Intel HD Graphics 4000,Yes
127,https://pcpartpicker.com/product/BvgPxr/amd-threadripper-1900x-38ghz-8-core-processor-yd190xa8aewof,https://cdna.pcpartpicker.com/static/forever/images/product/b68f29b453848519ea8bd70695cd027c.256p.jpg,amd threadripper 1900x,8,3.8,4.0,180.0,None,Yes
128,https://pcpartpicker.com/product/WMJwrH/intel-cpu-cm8064601710501,https://images-na.ssl-images-amazon.com/images/I/514cOpqlw3L.jpg,intel core i7-4790k,4,4.0,4.4,88.0,Intel HD Graphics 4600,Yes
129,https://pcpartpicker.com/product/9Q98TW/amd-ryzen-7-1700x-34ghz-8-core-processor-yd170xbcaewof,https://cdna.pcpartpicker.com/static/forever/images/product/590d9c982550da4f2f69490c5f9c0902.256p.jpg,amd ryzen 7 1700x,8,3.4,3.8,95.0,None,Yes
130,https://pcpartpicker.com/product/PnxfrH/amd-cpu-fd6300wmhkbox,https://cdna.pcpartpicker.com/static/forever/images/product/d665dacd8ecefc1e5338899c0052dd93.256p.jpg,amd fx-6300,6,3.5,,95.0,None,No
131,https://pcpartpicker.com/product/T9CFf7/amd-ryzen-5-3500x-36-ghz-6-core-processor-100-000000158,https://cdna.pcpartpicker.com/static/forever/images/product/7f766d0fb14c24f0cd101da14ec6d0a0.256p.jpg,amd ryzen 5 3500x,6,3.6,4.1,65.0,None,No
132,https://pcpartpicker.com/product/nvyFf7/intel-cpu-bx80623i72600,https://m.media-amazon.com/images/I/511EMznII9L.jpg,intel core i7-2600,4,3.4,,95.0,Intel HD Graphics 2000,Yes
133,https://pcpartpicker.com/product/7bNp99/intel-cpu-bx80646i54590,https://images-na.ssl-images-amazon.com/images/I/51rpamRDzwL.jpg,intel core i5-4590,4,3.3,3.7,84.0,Intel HD Graphics 4600,No
134,https://pcpartpicker.com/product/LhCD4D/intel-core-i7-9700kf-36-ghz-8-core-processor-bx80684i79700kf,https://cdna.pcpartpicker.com/static/forever/images/product/7a187be50026e221f31b55e76c3adf73.256p.jpg,intel core i7-9700kf,8,3.6,4.9,95.0,None,No
135,https://pcpartpicker.com/product/YqKhP6/intel-core-i3-8100-36ghz-4-core-processor-bx80684i38100,https://cdna.pcpartpicker.com/static/forever/images/product/907d3d6fa5bcbf87be2045d806ccadd7.256p.jpg,intel core i3-8100,4,3.6,,65.0,Intel UHD Graphics 630,No
136,https://pcpartpicker.com/product/FsXJ7P/intel-core-i5-11500-27-ghz-6-core-processor-bx8070811500,https://cdna.pcpartpicker.com/static/forever/images/product/ed81b3f4911beef4ee212f49dec938ee.256p.jpg,intel core i5-11500,6,2.7,4.6,65.0,Intel UHD Graphics 750,Yes
137,https://pcpartpicker.com/product/wXK7YJ/intel-cpu-bx80646i54570,https://cdna.pcpartpicker.com/static/forever/images/product/bbcff392a5e86c2d5268cdd237f70e51.256p.jpg,intel core i5-4570,4,3.2,,84.0,Intel HD Graphics 4600,No
138,https://pcpartpicker.com/product/rK4NnQ/intel-cpu-bx80662i56400,https://cdna.pcpartpicker.com/static/forever/images/product/2f07bb4ae8d2d1b223130d6c177bbcc2.256p.jpg,intel core i5-6400,4,2.7,3.3,65.0,Intel HD Graphics 530,No
139,https://pcpartpicker.com/product/94MTwP/intel-core-i7-4790-36-ghz-quad-core-oemtray-processor-cm8064601560113,https://cdna.pcpartpicker.com/static/forever/images/product/87e7981e09217ef72534460e0cf767b8.256p.jpg,intel core i7-4790,4,3.6,4.0,84.0,Intel HD Graphics 4600,Yes
140,https://pcpartpicker.com/product/gCzhP6/intel-pentium-gold-g6405-41-ghz-dual-core-processor-bx80701g6405,https://cdna.pcpartpicker.com/static/forever/images/product/237702d691e3004dfd1b5c6c752db1af.256p.jpg,intel pentium gold g6405,2,4.1,,58.0,Intel UHD Graphics 610,Yes
141,https://pcpartpicker.com/product/72wqqs/amd-ryzen-5-1400-32ghz-quad-core-processor-yd1400bbaebox,https://cdna.pcpartpicker.com/static/forever/images/product/42897d7fd845792aaa6a666396777d04.256p.jpg,amd ryzen 5 1400,4,3.2,3.4,65.0,None,Yes
142,https://pcpartpicker.com/product/pGrG3C/amd-cpu-fd9590fhhkwof,https://cdna.pcpartpicker.com/static/forever/images/product/af8e6181a8d4489c8613fc076130dc06.256p.jpg,amd fx-9590,8,4.7,5.0,220.0,None,No
143,https://pcpartpicker.com/product/zsxbt6/amd-ryzen-9-3950x-35-ghz-16-core-oemtray-processor-100-000000051,https://cdna.pcpartpicker.com/static/forever/images/product/5b4809210442c8dc43c9f1f5c14370ea.256p.jpg,amd ryzen 9 3950x,16,3.5,4.7,105.0,None,Yes
144,https://pcpartpicker.com/product/DNrG3C/intel-cpu-bx80646i54670k,https://cdna.pcpartpicker.com/static/forever/images/product/73e19374dc737ba0b428203d85c24a78.256p.jpg,intel core i5-4670k,4,3.4,,84.0,Intel HD Graphics 4600,No
145,https://pcpartpicker.com/product/jxJwrH/intel-cpu-bx80623i52400,https://m.media-amazon.com/images/I/51UxOzy0XpL.jpg,intel core i5-2400,4,3.1,,95.0,Intel HD Graphics 2000,No
146,https://pcpartpicker.com/product/r4NgXL/intel-core-i9-10900x-37-ghz-10-core-processor-bx8069510900x,https://cdna.pcpartpicker.com/static/forever/images/product/d6ea76d2a63ade5759235829a6d63697.256p.jpg,intel core i9-10900x,10,3.7,4.7,165.0,None,Yes
147,https://pcpartpicker.com/product/wW7p99/intel-core-i9-10900-28-ghz-10-core-processor-bx8070110900,https://cdna.pcpartpicker.com/static/forever/images/product/2c0e54afceb3b128eef552ffa7b488ee.256p.jpg,intel core i9-10900,10,2.8,5.2,65.0,Intel UHD Graphics 630,Yes
148,https://pcpartpicker.com/product/34ddnQ/intel-core-i5-11600-28-ghz-6-core-processor-bx8070811600,https://cdna.pcpartpicker.com/static/forever/images/product/c770299ed161e4589288e53b3c315088.256p.jpg,intel core i5-11600,6,2.8,4.8,65.0,Intel UHD Graphics 750,Yes
149,https://pcpartpicker.com/product/9mCFf7/intel-core-i9-9900ks-4-ghz-8-core-processor-bx80684i99900ks,https://cdna.pcpartpicker.com/static/forever/images/product/127d608f7abf20424afc8464bc416cfa.256p.jpg,intel core i9-9900ks,8,4.0,5.0,127.0,Intel UHD Graphics 630,Yes
150,https://pcpartpicker.com/product/VtFXsY/amd-ryzen-5-1500x-35ghz-quad-core-processor-yd150xbbaebox,https://cdna.pcpartpicker.com/static/forever/images/product/42897d7fd845792aaa6a666396777d04.256p.jpg,amd ryzen 5 1500x,4,3.5,3.7,65.0,None,Yes
151,https://pcpartpicker.com/product/3LZQzy/intel-cpu-bx80637i53570k,https://images-na.ssl-images-amazon.com/images/I/51E9qnkfxEL.jpg,intel core i5-3570k,4,3.4,,77.0,Intel HD Graphics 4000,No
152,https://pcpartpicker.com/product/3y4Ycf/intel-core-i9-11900-25-ghz-8-core-processor-bx8070811900,https://cdna.pcpartpicker.com/static/forever/images/product/c9724573a84719379a3f95f469a6e636.256p.jpg,intel core i9-11900,8,2.5,5.2,65.0,Intel UHD Graphics 750,Yes
153,https://pcpartpicker.com/product/LRXnTW/amd-threadripper-2970wx-3-ghz-24-core-processor-yd297xazafwof,https://cdna.pcpartpicker.com/static/forever/images/product/25622925b568c0fbb39f61b0383c39b4.256p.jpg,amd threadripper 2970wx,24,3.0,4.2,250.0,None,Yes
154,https://pcpartpicker.com/product/r8W9TW/intel-cpu-bx80646i54690,https://images-na.ssl-images-amazon.com/images/I/51m7EsJG9-L.jpg,intel core i5-4690,4,3.5,3.9,84.0,Intel HD Graphics 4600,No
155,https://pcpartpicker.com/product/prTmP6/intel-cpu-bx80635e52697v2,https://m.media-amazon.com/images/I/51Mm3fvVWcL.jpg,intel xeon e5-2697 v2,12,2.7,3.5,130.0,None,Yes
156,https://pcpartpicker.com/product/ZKqBD3/amd-ryzen-5-3500-36-ghz-6-core-processor-100-000000050,https://pcpartpicker.com/static/forever/img/no-image.png,amd ryzen 5 3500,6,3.6,4.1,65.0,None,No
157,https://pcpartpicker.com/product/JKbCmG/intel-core-i5-10500-31-ghz-6-core-processor-bx8070110500,https://m.media-amazon.com/images/I/41F53BqjpJL.jpg,intel core i5-10500,6,3.1,4.5,65.0,Intel UHD Graphics 630,Yes
158,https://pcpartpicker.com/product/DYtKHx/intel-core-i9-10900f-28-ghz-10-core-processor-bx8070110900f,https://m.media-amazon.com/images/I/41ckT1AzbYL.jpg,intel core i9-10900f,10,2.8,5.2,65.0,None,Yes
159,https://pcpartpicker.com/product/FJL7YJ/intel-core-i7-7740x-43ghz-quad-core-processor-bx80677i77740x,https://m.media-amazon.com/images/I/514q5szhFSL.jpg,intel core i7-7740x,4,4.3,4.5,112.0,None,Yes
160,https://pcpartpicker.com/product/FpXYcf/intel-celeron-g5925-36-ghz-dual-core-processor-bx80701g5925,https://cdna.pcpartpicker.com/static/forever/images/product/c314096631c5cce658b1bf1cb252bf4c.256p.jpg,intel celeron g5925,2,3.6,,58.0,Intel UHD Graphics 610,No
161,https://pcpartpicker.com/product/6tXfrH/intel-cpu-bx80648i75820k,https://m.media-amazon.com/images/I/51pPTqeTiRL.jpg,intel core i7-5820k,6,3.3,3.6,140.0,None,Yes
162,https://pcpartpicker.com/product/hV7CmG/intel-cpu-bx80662i36100,https://m.media-amazon.com/images/I/51m7931xzhL.jpg,intel core i3-6100,2,3.7,,51.0,Intel HD Graphics 530,Yes
163,https://pcpartpicker.com/product/NfKcCJ/intel-core-i3-9100-36-ghz-quad-core-processor-bx80684i39100,https://cdna.pcpartpicker.com/static/forever/images/product/46badc31f619c275800a79476709e08f.256p.jpg,intel core i3-9100,4,3.6,4.2,65.0,Intel UHD Graphics 630,No
164,https://pcpartpicker.com/product/7qyxFT/amd-ryzen-7-1800x-36ghz-8-core-processor-yd180xbcaewof,https://cdna.pcpartpicker.com/static/forever/images/product/a12eab97aff3815b6707805450266034.256p.jpg,amd ryzen 7 1800x,8,3.6,4.0,95.0,None,Yes
165,https://pcpartpicker.com/product/4WqdnQ/intel-cpu-bx80623i52500k,https://images-na.ssl-images-amazon.com/images/I/51iunH%2BDgEL.jpg,intel core i5-2500k,4,3.3,,95.0,Intel HD Graphics 3000,No
166,https://pcpartpicker.com/product/6k98TW/intel-cpu-bx80660e52660v4,https://cdna.pcpartpicker.com/static/forever/images/product/fe223eeb7f193ce69814603b89175472.256p.jpg,intel xeon e5-2660 v4,14,2.0,3.2,105.0,None,Yes
167,https://pcpartpicker.com/product/R7bp99/intel-cpu-eu80570pj0876m,https://images-na.ssl-images-amazon.com/images/I/51Xpb79g9gL.jpg,intel core 2 duo e8500,2,3.16,,65.0,None,No
168,https://pcpartpicker.com/product/zXNv6h/amd-threadripper-2990wx-3ghz-32-core-processor-yd299xazafwof,https://cdna.pcpartpicker.com/static/forever/images/product/376290bb9aa6669a3393dc8c0d266e5b.256p.jpg,amd threadripper 2990wx,32,3.0,4.2,250.0,None,Yes
169,https://pcpartpicker.com/product/bnrmP6/amd-threadripper-2950x-35ghz-16-core-processor-yd295xa8afwof,https://cdna.pcpartpicker.com/static/forever/images/product/09734bbf8632da3f135375bbb4ea6f94.256p.jpg,amd threadripper 2950x,16,3.5,4.4,180.0,None,Yes
170,https://pcpartpicker.com/product/BRjG3C/intel-cpu-bx80646i74790,https://cdna.pcpartpicker.com/static/forever/images/product/c5de191eb0e991b8a2a6d20d66cf9a5f.256p.jpg,intel core i7-4790,4,3.6,4.0,84.0,Intel HD Graphics 4600,Yes
171,https://pcpartpicker.com/product/J9X2FT/intel-core-i3-7100-39ghz-dual-core-processor-bx80677i37100,https://images-eu.ssl-images-amazon.com/images/I/511mRxIv4GL.jpg,intel core i3-7100,2,3.9,,51.0,Intel HD Graphics 630,Yes
172,https://pcpartpicker.com/product/2CXfrH/intel-cpu-bx80623i32120,https://images-na.ssl-images-amazon.com/images/I/51wyvjuFqVL.jpg,intel core i3-2120,2,3.3,,65.0,Intel HD Graphics 2000,Yes
173,https://pcpartpicker.com/product/kKvRsY/intel-cpu-bx80621e52630,https://images-na.ssl-images-amazon.com/images/I/41h0GbHA-2L.jpg,intel xeon e5-2630,6,2.3,,95.0,None,Yes
174,https://pcpartpicker.com/product/3pWrxr/intel-core-i5-7600-35ghz-quad-core-processor-bx80677i57600,https://cdna.pcpartpicker.com/static/forever/images/product/0c2441d24af10b2aff285308b4e32d03.256p.jpg,intel core i5-7600,4,3.5,4.1,65.0,Intel HD Graphics 630,No
175,https://pcpartpicker.com/product/m9Gj4D/intel-cpu-bx80662i56600,https://cdna.pcpartpicker.com/static/forever/images/product/2f07bb4ae8d2d1b223130d6c177bbcc2.256p.jpg,intel core i5-6600,4,3.3,3.9,65.0,Intel HD Graphics 530,No
176,https://pcpartpicker.com/product/kFKcCJ/intel-core-i5-8500-3ghz-6-core-processor-bx80684i58500,https://cdna.pcpartpicker.com/static/forever/images/product/028ee303e2f6aed00ffa4a750f24b033.256p.jpg,intel core i5-8500,6,3.0,4.1,65.0,Intel UHD Graphics 630,No
177,https://pcpartpicker.com/product/hftKHx/intel-core-i5-10600-33-ghz-6-core-processor-bx8070110600,https://cdna.pcpartpicker.com/static/forever/images/product/22517c4002202647d4d1906d37e43b48.256p.jpg,intel core i5-10600,6,3.3,4.8,65.0,Intel UHD Graphics 630,Yes
178,https://pcpartpicker.com/product/LTckcf/intel-cpu-bx80623i72600k,https://images-na.ssl-images-amazon.com/images/I/51bCM4jw7oL.jpg,intel core i7-2600k,4,3.4,,95.0,Intel HD Graphics 3000,Yes
179,https://pcpartpicker.com/product/BwR48d/intel-cpu-bx80635e52650v2,https://m.media-amazon.com/images/I/51kDgQgexzL.jpg,intel xeon e5-2650 v2,8,2.6,3.4,95.0,None,Yes
180,https://pcpartpicker.com/product/cjPzK8/intel-core-i7-8700k-37ghz-6-core-processor-cm8068403358220,https://cdna.pcpartpicker.com/static/forever/images/product/4c66195cca0b7d335a79c8649245abfa.256p.jpg,intel core i7-8700k,6,3.7,4.7,95.0,Intel UHD Graphics 630,Yes
181,https://pcpartpicker.com/product/pQ3H99/amd-ryzen-9-3900x-36-ghz-12-core-oemtray-processor-100-000000023,https://cdna.pcpartpicker.com/static/forever/images/product/24ff507103b5ff52377621b24930dddd.256p.jpg,amd ryzen 9 3900x,12,3.8,4.6,105.0,None,Yes
182,https://pcpartpicker.com/product/2vZzK8/intel-core-i9-10920x-35-ghz-12-core-processor-bx8069510920x,https://cdna.pcpartpicker.com/static/forever/images/product/f289869a9c93444d38bf7d98fcbe2407.256p.jpg,intel core i9-10920x,12,3.5,4.8,165.0,None,Yes
183,https://pcpartpicker.com/product/FCprxr/amd-ryzen-5-3600x-38-thz-6-core-oemtray-processor-100-000000022,https://cdna.pcpartpicker.com/static/forever/images/product/fd7b679a51670fc1161384cf95ba464f.256p.jpg,amd ryzen 5 3600x,6,3.8,4.4,95.0,None,Yes
184,https://pcpartpicker.com/product/Kwbp99/intel-cpu-eu80570pj0806m,https://images-na.ssl-images-amazon.com/images/I/31Y3ryGpQbL.jpg,intel core 2 duo e8400,2,3.0,,65.0,None,No
185,https://pcpartpicker.com/product/ZXgPxr/amd-athlon-x4-950-35ghz-quad-core-processor-ad950xagabbox,https://m.media-amazon.com/images/I/41-tx1haqaL.jpg,amd athlon x4 950,4,3.5,3.8,65.0,None,No
